평점,지하철_도보_1분,음식_종류,근처_카페_여부
3.0,501,중식,True
2.7,13,한식,False
1.2,420,일식,False
4.1,387,한식,True
1.4,207,중식,False
4.5,556,중식,False
4.2,389,한식,False
1.5,234,중식,True
4.8,410,중식,False
2.3,529,일식,False
3.4,366,일식,True
2.4,229,한식,True
1.6,434,중식,False
1.2,385,한식,True
3.5,515,일식,True
3.7,412,중식,False
3.9,130,한식,False
5.0,349,중식,True
2.6,406,중식,False
3.5,217,중식,True
1.4,226,중식,True
3.9,537,중식,True
1.4,432,일식,True
3.2,126,중식,False
3.0,442,한식,False
4.2,530,한식,False
3.0,145,한식,True
3.3,66,중식,False
1.9,306,중식,False
3.5,445,양식,True
2.1,197,일식,False
1.9,165,중식,False
2.1,399,일식,False
1.4,175,중식,False
1.6,57,일식,False
1.1,449,일식,True
4.6,58,일식,False
1.8,334,중식,False
1.4,12,중식,False
4.9,351,양식,False
2.3,535,한식,False
4.4,184,일식,False
1.4,364,양식,True
4.7,480,한식,False
2.2,569,양식,False
4.6,525,양식,True
3.7,92,일식,False
4.2,264,양식,False
2.1,86,일식,False
2.2,598,양식,False
3.6,184,한식,True
1.6,111,양식,False
4.3,536,양식,False
4.7,87,한식,False
4.8,30,일식,False
1.6,217,양식,True
3.4,373,중식,True
4.1,144,일식,False
2.7,150,한식,True
1.8,555,양식,False
3.0,325,중식,True
3.2,417,한식,True
4.4,446,한식,False
1.4,256,양식,False
2.1,88,양식,False
3.7,103,양식,False
3.5,418,일식,True
3.6,416,중식,True
1.9,151,일식,False
3.3,183,중식,False
1.5,232,일식,True
4.7,408,중식,True
5.0,265,일식,True
3.3,510,일식,True
1.0,540,중식,True
2.0,318,일식,False
2.4,300,양식,False
2.8,196,한식,True
1.7,71,일식,True
4.6,348,일식,False
3.2,2,양식,False
2.9,295,양식,True
2.7,460,양식,True
3.6,185,중식,False
4.0,402,양식,False
3.6,455,양식,True
2.8,150,일식,True
1.3,539,양식,True
2.6,588,일식,True
4.4,510,한식,True
4.5,74,중식,False
3.5,420,한식,False
1.1,412,중식,False
4.0,431,양식,False
1.6,584,양식,True
2.2,396,한식,True
2.0,92,한식,False
3.2,571,양식,True
2.9,188,일식,False
4.1,482,한식,False
